Date,Open,High,Low,Close,Adj Close,Volume
1998-02-04,100.281197,101.156197,99.937500,100.562500,69.824127,3374000
1998-02-05,101.312500,101.593697,100.031197,100.500000,69.780678,5076200
1998-02-06,101.000000,101.625000,100.687500,101.625000,70.561798,5701200
1998-02-09,101.718697,101.750000,100.718697,101.281197,70.323112,2322200
1998-02-10,101.437500,102.468697,101.187500,102.250000,70.995789,3660400
1998-02-11,102.093697,102.343697,101.703102,102.156197,70.930641,4073200
1998-02-12,101.718697,102.937500,100.875000,102.593697,71.234421,5024700
1998-02-13,102.187500,102.515602,101.875000,102.000000,70.822197,2101300
1998-02-17,102.812500,103.093697,102.156197,102.500000,71.169380,3055500
1998-02-18,102.312500,103.484299,102.281197,103.437500,71.820305,3007400
1998-02-19,103.250000,103.406197,102.750000,102.890602,71.440567,3387800
1998-02-20,103.156197,103.718697,102.375000,103.656197,71.972168,3707000
1998-02-23,104.250000,104.250000,103.343697,104.062500,72.254265,3227800
1998-02-24,103.906197,104.093697,102.937500,103.250000,71.690117,3386800
1998-02-25,103.750000,104.875000,103.625000,104.531197,72.579704,3481800
1998-02-26,104.437500,105.218697,104.187500,105.125000,72.991974,3187600
1998-02-27,104.968697,105.531197,104.531197,105.125000,72.991974,3442900
1998-03-02,105.250000,105.750000,104.625000,104.906197,72.840042,4252300
1998-03-03,104.531197,105.625000,104.531197,105.500000,73.252357,3349200
1998-03-04,105.093697,105.406197,104.437500,104.812500,72.775024,4404100
1998-03-05,103.500000,104.437500,103.156197,103.843697,72.102341,7268000
1998-03-06,104.562500,105.937500,104.437500,105.937500,73.556114,6896300
1998-03-09,105.531197,106.218697,105.250000,105.562500,73.295723,3362800
1998-03-10,106.218697,106.843697,105.937500,106.562500,73.990097,5481900
1998-03-11,106.968697,107.312500,106.781197,107.062500,74.337234,3439600
1998-03-12,107.093697,107.593697,106.500000,107.500000,74.641029,3191300
1998-03-13,107.843697,108.000000,106.875000,107.093697,74.358925,2879400
1998-03-16,107.843697,108.375000,107.531197,108.250000,75.161774,3223600
1998-03-17,108.312500,108.562500,107.656197,108.562500,75.378777,4581900
1998-03-18,108.250000,108.968697,108.031197,108.968697,75.660820,1944100
1998-03-19,108.968697,109.375000,108.656197,109.250000,75.856125,2554800
1998-03-20,109.562500,110.187500,108.875000,109.875000,76.509277,3123300
1998-03-23,109.718697,110.312500,109.406197,109.625000,76.335220,4453100
1998-03-24,110.062500,110.812500,109.937500,110.562500,76.988052,3333600
1998-03-25,111.406197,111.531197,109.187500,110.156197,76.705078,4597600
1998-03-26,109.875000,110.750000,109.625000,110.093697,76.661575,3333500
1998-03-27,110.750000,110.781197,109.000000,109.625000,76.335220,2611300
1998-03-30,109.625000,110.093697,108.968697,109.562500,76.291656,3108700
1998-03-31,110.156197,111.187500,109.750000,109.937500,76.552811,5926500
1998-04-01,110.312500,111.078102,109.406197,110.828102,77.172943,2929000
1998-04-02,110.937500,112.250000,110.750000,112.031197,78.010704,3920900
1998-04-03,112.343697,112.812500,111.843697,112.593697,78.402382,3787600
1998-04-06,113.250000,113.375000,111.687500,111.687500,77.771378,4550500
1998-04-07,111.750000,111.937500,110.156197,110.937500,77.249161,5583700
1998-04-08,111.218697,111.281197,109.750000,110.312500,76.813911,4854800
1998-04-09,110.562500,111.281197,110.531197,111.187500,77.423210,4481200
1998-04-13,111.375000,111.375000,110.000000,110.875000,77.205597,4350200
1998-04-14,111.125000,111.812500,110.906197,111.812500,77.858406,3279100
1998-04-15,111.968697,112.125000,111.156197,112.125000,78.076019,3867200
1998-04-16,111.312500,111.500000,110.500000,110.812500,77.162086,7177900
1998-04-17,110.718697,112.437500,110.437500,112.281197,78.184784,5688800
1998-04-20,112.000000,112.562500,111.875000,112.250000,78.163078,3688300
1998-04-21,112.437500,113.156197,111.906197,112.781197,78.532967,4573200
1998-04-22,112.875000,113.437500,112.812500,113.093697,78.750572,2386100
1998-04-23,112.625000,113.000000,111.750000,112.000000,77.988983,5062000
1998-04-24,111.750000,112.468697,110.343697,110.812500,77.162086,11039700
1998-04-27,109.375000,109.687500,107.625000,108.718697,75.704132,14510200
1998-04-28,109.781197,109.812500,108.125000,108.562500,75.595360,6511400
1998-04-29,109.031197,109.968697,108.437500,109.312500,76.117599,7703100
1998-04-30,110.562500,111.921799,110.406197,111.343697,77.531975,8684500
1998-05-01,111.750000,112.593697,111.312500,112.593697,78.402382,4008800
1998-05-04,112.718697,113.312500,112.156197,112.312500,78.206596,4537200
1998-05-05,112.000000,112.156197,111.125000,111.531197,77.662560,5146400
1998-05-06,112.125000,112.125000,110.187500,110.218697,76.748642,5526100
1998-05-07,110.500000,110.562500,109.343697,109.343697,76.139320,6940400
1998-05-08,110.000000,111.375000,110.000000,111.125000,77.379692,7951000
1998-05-11,111.562500,112.218697,110.375000,110.750000,77.118576,6336300
1998-05-12,110.812500,111.968697,110.343697,111.937500,77.945457,6045200
1998-05-13,112.062500,112.562500,111.593697,112.218697,78.141243,4441500
1998-05-14,111.531197,112.687500,111.343697,111.656197,77.749596,4187500
1998-05-15,112.000000,112.218697,110.812500,111.031197,77.314392,6716100
1998-05-18,110.718697,111.593697,109.828102,110.593697,77.009758,4847200
1998-05-19,111.000000,111.687500,110.781197,111.343697,77.531975,5918700
1998-05-20,112.093697,112.500000,110.875000,112.406197,78.271843,5716600
1998-05-21,112.375000,112.781197,111.312500,111.687500,77.771378,6301500
1998-05-22,111.750000,112.062500,110.937500,111.250000,77.466728,4862200
1998-05-26,112.093697,112.093697,109.187500,109.468697,76.226372,6899300
1998-05-27,108.531197,109.906197,107.578102,109.625000,76.335220,10202600
1998-05-28,109.875000,110.375000,109.062500,110.125000,76.683372,4907600
1998-05-29,110.625000,110.812500,109.031197,109.031197,75.921730,4772600
1998-06-01,108.968697,110.218697,108.562500,109.531197,76.269890,6092200
1998-06-02,110.000000,110.343697,109.156197,109.625000,76.335220,6701100
1998-06-03,109.875000,110.187500,107.875000,107.875000,75.116638,6445100
1998-06-04,108.250000,110.062500,108.062500,109.875000,76.509277,6566300
1998-06-05,110.375000,112.000000,109.875000,112.000000,77.988983,8463200
1998-06-08,111.937500,112.468697,111.656197,111.875000,77.901955,4159900
1998-06-09,111.718697,112.421799,111.406197,112.218697,78.141243,2725300
1998-06-10,111.625000,113.062500,111.250000,111.500000,77.640816,6186900
1998-06-11,111.437500,111.875000,109.375000,109.406197,76.182869,8056600
1998-06-12,109.875000,110.437500,108.250000,110.437500,76.901001,9779000
1998-06-15,108.812500,109.906197,107.500000,107.531197,74.877235,10234200
1998-06-16,108.406197,109.218697,107.750000,109.187500,76.030548,7471500
1998-06-17,110.156197,111.781197,109.937500,111.468697,77.619041,12057700
1998-06-18,111.187500,111.437500,110.750000,110.968697,77.270821,3844600
1998-06-19,111.062500,111.234299,109.625000,110.062500,76.883728,3549100
1998-06-22,110.250000,111.062500,110.062500,110.593697,77.254784,5438300
1998-06-23,111.093697,112.062500,111.000000,111.906197,78.171661,5004600
1998-06-24,112.156197,113.687500,111.609299,113.406197,79.219444,8291900
1998-06-25,113.906197,114.437500,112.812500,113.218697,79.088470,5854800
1998-06-26,113.312500,113.843697,113.125000,113.687500,79.415962,4833100
1998-06-29,114.250000,114.687500,113.796799,114.093697,79.699707,5953400
1998-06-30,113.906197,114.187500,113.062500,113.312500,79.153976,4284800
1998-07-01,114.062500,114.937500,113.625000,114.625000,80.070847,3489500
1998-07-02,114.718697,114.875000,114.250000,114.843697,80.223595,3503900
1998-07-06,114.781197,116.000000,114.562500,116.000000,81.031357,3144400
1998-07-07,115.984299,116.125000,115.281197,115.781197,80.878502,4920700
1998-07-08,115.875000,116.937500,115.750000,116.625000,81.467934,6875000
1998-07-09,116.281197,116.718697,115.625000,115.843697,80.922173,6942500
1998-07-10,116.031197,116.937500,115.062500,116.468697,81.358749,7849700
1998-07-13,116.562500,116.843697,116.062500,116.500000,81.380585,6555100
1998-07-14,116.937500,118.156197,116.937500,117.812500,82.297470,6983600
1998-07-15,118.062500,118.281197,117.531197,117.593697,82.144623,4977500
1998-07-16,117.687500,118.593697,117.062500,118.406197,82.712158,6315600
1998-07-17,118.625000,119.000000,118.312500,118.562500,82.821350,3539500
1998-07-20,118.750000,119.234299,117.937500,118.562500,82.821350,2338400
1998-07-21,119.000000,119.000000,116.281197,116.500000,81.380585,5518600
1998-07-22,116.343697,116.984299,115.531197,116.500000,81.380585,10417300
1998-07-23,116.312500,116.593697,113.906197,114.187500,79.765236,15110900
1998-07-24,114.968697,115.093697,112.875000,114.093697,79.699707,11540500
1998-07-27,113.625000,115.000000,112.843697,114.906197,80.267265,9600000
1998-07-28,114.437500,114.656197,111.875000,112.968697,78.913826,13693000
1998-07-29,113.718697,114.125000,112.250000,112.531197,78.608238,7462400
1998-07-30,113.625000,114.593697,113.406197,114.218697,79.787025,6821600
1998-07-31,114.343697,114.500000,111.312500,111.781197,78.084343,7680500
1998-08-03,111.781197,112.421799,111.031197,111.312500,77.756912,10486500
1998-08-04,112.218697,112.218697,107.000000,107.000000,74.744446,15091600
1998-08-05,107.937500,108.875000,105.593697,108.468697,75.770393,21718400
1998-08-06,108.125000,109.500000,107.562500,108.937500,76.097862,13084400
1998-08-07,109.687500,110.593697,108.468697,109.125000,76.228828,12083800
1998-08-10,108.750000,109.656197,108.187500,108.500000,75.792244,6273000
1998-08-11,106.781197,107.437500,105.500000,106.875000,74.657104,14287100
1998-08-12,107.750000,108.875000,107.500000,108.687500,75.923248,11158400
1998-08-13,108.812500,109.656197,107.375000,107.375000,75.006409,9073900
1998-08-14,108.343697,108.718697,105.781197,106.125000,74.133186,8628500
1998-08-17,106.000000,108.937500,105.500000,108.375000,75.704918,11290000
1998-08-18,109.000000,110.593697,108.781197,110.375000,77.102013,7603900
1998-08-19,111.093697,111.093697,109.625000,110.093697,76.905510,6258600
1998-08-20,109.687500,110.406197,109.156197,109.437500,76.447121,7402800
1998-08-21,108.187500,108.718697,105.500000,108.562500,75.835892,16685400
1998-08-24,109.250000,109.937500,108.312500,109.250000,76.316139,7201700
1998-08-25,110.375000,111.250000,108.640602,109.500000,76.490807,9688300
1998-08-26,108.281197,109.625000,107.750000,108.875000,76.054176,9339700
1998-08-27,107.000000,107.562500,103.468697,103.750000,72.474129,24887800
1998-08-28,104.968697,105.718697,102.156197,103.375000,72.212189,23735900
1998-08-31,103.750000,104.015602,95.000000,96.000000,67.060432,22563100
1998-09-01,96.062500,100.562500,93.625000,100.062500,69.898254,24748500
1998-09-02,99.812500,101.750000,98.781197,99.343697,69.396118,13843200
1998-09-03,97.625000,99.375000,96.750000,98.562500,68.850433,17311300
1998-09-04,99.437500,99.812500,95.750000,97.750000,68.282860,17783800
1998-09-08,100.875000,103.000000,99.812500,103.000000,71.950233,14746500
1998-09-09,102.750000,103.125000,100.437500,100.500000,70.203880,12109700
1998-09-10,98.437500,99.343697,96.812500,98.500000,68.806778,19889300
1998-09-11,98.187500,101.687500,97.000000,101.687500,71.033386,20379800
1998-09-14,102.875000,104.453102,102.093697,103.437500,72.255875,10686800
1998-09-15,102.875000,104.312500,102.281197,104.062500,72.692482,8337900
1998-09-16,104.750000,105.250000,103.156197,105.000000,73.347343,11024900
1998-09-17,102.250000,103.031197,101.781197,102.000000,71.251663,12945200
1998-09-18,102.375000,102.406197,101.093697,102.093697,71.569038,7019200
1998-09-21,99.625000,103.406197,98.937500,102.031197,71.525246,8834600
1998-09-22,103.500000,103.656197,102.156197,102.875000,72.116745,7270100
1998-09-23,103.875000,107.000000,103.781197,107.000000,75.008461,13688500
1998-09-24,106.312500,106.812500,103.250000,104.375000,73.168251,11129500
1998-09-25,103.125000,105.421799,102.625000,104.250000,73.080612,10247400
1998-09-28,105.312500,106.312500,104.250000,105.187500,73.737854,8847800
1998-09-29,105.375000,105.937500,103.375000,104.937500,73.562584,10618100
1998-09-30,103.500000,104.312500,101.375000,101.750000,71.328110,7908400
1998-10-01,100.031197,101.546799,98.093697,98.812500,69.268875,13335600
1998-10-02,98.875000,100.875000,97.218697,100.718697,70.605156,14351800
1998-10-05,99.593697,99.968697,96.343697,98.687500,69.181236,12807200
1998-10-06,100.750000,101.281197,97.531197,98.593697,69.115555,12621000
1998-10-07,98.625000,100.031197,95.750000,97.125000,68.085938,14348500
1998-10-08,94.562500,96.750000,92.218697,96.593697,67.713448,20625000
1998-10-09,97.000000,98.781197,94.062500,98.531197,69.071693,12708500
1998-10-12,100.625000,101.437500,99.687500,99.968697,70.079391,9508500
1998-10-13,99.562500,100.406197,98.750000,99.625000,69.838470,6256800
1998-10-14,98.937500,101.812500,98.843697,100.562500,70.495628,8176900
1998-10-15,100.125000,107.250000,99.937500,105.968697,74.285469,20541100
1998-10-16,106.125000,106.750000,105.000000,106.000000,74.307426,16573900
1998-10-19,105.687500,106.812500,105.500000,106.375000,74.570320,7915900
1998-10-20,107.562500,108.796799,106.093697,107.000000,75.008461,14611600
1998-10-21,106.875000,107.625000,105.875000,106.625000,74.745560,9178400
1998-10-22,106.781197,108.468697,106.156197,108.218697,75.862740,8277500
1998-10-23,107.968697,108.000000,106.781197,106.843697,74.898895,6237200
1998-10-26,107.718697,108.468697,106.781197,107.625000,75.446571,5838600
1998-10-27,108.437500,108.968697,106.281197,107.000000,75.008461,10089700
1998-10-28,106.562500,107.531197,106.031197,106.812500,74.876999,5650600
1998-10-29,107.093697,109.437500,106.625000,109.406197,76.695213,9625600
1998-10-30,110.125000,110.906197,109.500000,110.000000,77.111450,9872800
1998-11-02,110.812500,111.875000,110.187500,111.875000,78.425865,6501400
1998-11-03,111.593697,111.812500,110.750000,111.062500,77.856285,6866000
1998-11-04,112.468697,113.093697,111.093697,112.250000,78.688736,8233600
1998-11-05,111.531197,113.937500,111.125000,113.781197,79.762131,6841500
1998-11-06,113.468697,114.562500,113.312500,114.125000,80.003166,5224800
1998-11-09,113.937500,114.250000,112.500000,113.312500,79.433617,6188700
1998-11-10,113.000000,113.937500,112.250000,113.000000,79.214493,14015200
1998-11-11,113.812500,114.000000,111.890602,112.250000,78.688736,10922400
1998-11-12,112.312500,113.125000,111.687500,112.125000,78.601105,5457400
1998-11-13,112.218697,113.218697,112.125000,113.218697,79.367828,5524600
1998-11-16,114.218697,114.359299,112.890602,114.062500,79.959373,6023700
1998-11-17,113.656197,115.625000,113.000000,114.062500,79.959373,9058900
1998-11-18,114.312500,115.000000,113.500000,114.750000,80.441261,4567700
1998-11-19,115.281197,115.906197,114.625000,115.750000,81.142311,5249300
1998-11-20,116.359299,116.750000,115.843697,116.625000,81.755722,5562000
1998-11-23,117.468697,119.625000,117.156197,119.375000,83.683456,7151300
1998-11-24,119.000000,119.656197,118.453102,118.625000,83.157715,5323700
1998-11-25,118.937500,119.187500,118.218697,118.625000,83.157715,4393500
1998-11-27,119.468697,119.718697,119.015602,119.500000,83.771072,4557900
1998-11-30,119.015602,119.375000,116.125000,116.125000,81.405197,8705400
1998-12-01,116.125000,118.031197,115.218697,117.625000,82.456696,8950600
1998-12-02,117.218697,117.906197,116.000000,117.281197,82.215691,7495500
1998-12-03,117.250000,118.312500,115.093697,115.343697,80.857483,12145300
1998-12-04,116.625000,118.500000,116.500000,118.375000,82.982452,10339500
1998-12-07,118.062500,119.468697,118.000000,118.937500,83.376747,4290000
1998-12-08,118.531197,119.750000,117.500000,118.406197,83.004295,10102600
1998-12-09,118.687500,118.968697,117.875000,118.625000,83.157715,5327900
1998-12-10,118.843697,118.843697,116.718697,116.890602,81.941864,5966600
1998-12-11,116.437500,117.343697,115.562500,117.125000,82.106201,8198200
1998-12-14,116.156197,116.406197,113.750000,113.750000,79.740265,9521400
1998-12-15,114.687500,116.750000,114.531197,116.687500,81.799477,9631500
1998-12-16,117.125000,117.125000,115.750000,116.531197,81.689919,7260000
1998-12-17,117.218697,118.593697,117.031197,118.390602,82.993393,6914700
1998-12-18,118.312500,119.125000,117.875000,118.500000,83.346054,4802400
1998-12-21,119.250000,121.343697,119.000000,120.156197,84.510895,8580700
1998-12-22,120.406197,121.218697,119.187500,120.687500,84.884605,5461100
1998-12-23,121.187500,123.218697,120.812500,123.218697,86.664932,7791000
1998-12-24,123.156197,123.250000,122.500000,122.687500,86.291283,1507100
1998-12-28,123.250000,123.312500,122.000000,122.375000,86.071526,4203600
1998-12-29,122.718697,124.484299,122.125000,124.312500,87.434227,3935800
1998-12-30,123.937500,124.750000,123.031197,123.312500,86.730865,6810700
1998-12-31,123.312500,123.937500,122.468697,123.312500,86.730865,6790500
1999-01-04,123.375000,125.218697,121.718697,123.031197,86.533035,9450400
1999-01-05,122.937500,124.875000,122.937500,124.437500,87.522148,8031000
1999-01-06,125.812500,127.750000,125.750000,127.437500,89.632156,7737700
1999-01-07,126.375000,127.218697,125.781197,126.812500,89.192589,5504900
1999-01-08,128.187500,128.500000,125.968697,127.750000,89.851974,6224400
1999-01-11,127.687500,127.687500,125.218697,126.531197,88.994766,7578300
1999-01-12,126.218697,126.218697,123.750000,124.250000,87.390282,7768800
1999-01-13,120.406197,125.125000,120.375000,123.375000,86.774857,10810600
1999-01-14,123.625000,123.906197,120.906197,121.218697,85.258202,11400700
1999-01-15,122.375000,124.781197,122.062500,124.375000,87.478195,7817700
1999-01-19,125.296799,125.625000,123.500000,125.187500,88.049629,6535100
1999-01-20,126.093697,127.937500,125.031197,126.187500,88.752983,6534400
1999-01-21,125.578102,125.843697,122.593697,122.843697,86.401138,6937500
1999-01-22,122.125000,123.843697,121.781197,122.562500,86.203362,7522300
1999-01-25,123.281197,124.000000,121.906197,123.812500,87.082573,5700300
1999-01-26,124.125000,126.062500,123.625000,126.062500,88.665062,6047000
1999-01-27,126.375000,126.625000,124.156197,124.593697,87.631989,7399400
1999-01-28,125.250000,126.968697,125.187500,126.687500,89.104683,5961700
1999-01-29,127.343697,128.296799,125.406197,127.656197,89.785995,6456800
